Matrikel-Nr;Vorlesung;Professor;Termin;Note;;
12-8867-9;Ethik;Sartre Jean-Paul;;;;
13-5660-2;Kinetik;van 't Hoff Jacobus;;;;
09-4845-0;Elektrotechnik;Tesla Nikola;25.10.2020 00:00;6.0;;
09-4845-0;Radiologie;Curie Marie;;;;
09-9370-0;Literaturgeschichte;Von Matt Peter;03.03.2020 15:30;4.0;;
09-0665-1;Kinetik;van 't Hoff Jacobus;28.05.2020 10:00;5.5;;
10-3201-8;Kinetik;van 't Hoff Jacobus;30.05.2020 10:00;2.5;;
08-5694-8;Literaturgeschichte;Von Matt Peter;;;;
13-3963-7;Literaturgeschichte;Von Matt Peter;27.05.2021 09:00;3.5;;
13-3963-7;Sprachtheorie;Von Matt Peter;;;;
13-3704-2;Sprachtheorie;Von Matt Peter;27.05.2021 08:30;5.0;;
13-3704-2;Literaturgeschichte;Von Matt Peter;10.03.2020 10:00;4.5;;
12-5776-4;Elektrotechnik;Tesla Nikola;26.05.2021 10:00;5.5;;
14-0556-8;Allgemeine Relativitätstheorie;Einstein Albert;;;;
09-7270-8;Biochemie;Röntgen Wilhelm Conrad;25.05.2020 08:30;4.5;;
;;;;;;
;;;;;;
;;;;;;
